bowler,team,runs_conceded,balls,wickets,extras,match_id,overs,economy,average
A Ashish Reddy,Deccan Chargers,238,169,11,9,9,28.2,8.439716312056738,21.636363636363637
A Ashish Reddy,Sunrisers Hyderabad,162,101,8,5,11,16.8,9.642857142857142,20.25
A Badoni,Lucknow Super Giants,37,25,2,1,5,4.2,8.809523809523808,18.5
A Chandila,Rajasthan Royals,245,234,11,3,12,39.0,6.282051282051282,22.272727272727273
A Choudhary,Royal Challengers Bangalore,144,108,5,7,5,18.0,8.0,28.8
A Dananjaya,Mumbai Indians,47,25,0,1,1,4.2,11.19047619047619,47.0
A Flintoff,Chennai Super Kings,106,66,2,1,3,11.0,9.636363636363637,53.0
A Kamboj,Mumbai Indians,115,68,2,9,3,11.3,10.176991150442477,57.5
A Kumble,Royal Challengers Bangalore,1089,983,49,62,42,163.8,6.648351648351648,22.224489795918366
A Mishra,Deccan Chargers,750,613,32,27,28,102.2,7.3385518590998045,23.4375
A Mishra,Delhi Capitals,452,388,20,5,18,64.7,6.986089644513137,22.6
A Mishra,Delhi Daredevils,2083,1710,91,81,81,285.0,7.3087719298245615,22.89010989010989
A Mishra,Lucknow Super Giants,171,127,8,3,8,21.2,8.066037735849056,21.375
A Mishra,Sunrisers Hyderabad,737,606,32,12,27,101.0,7.297029702970297,23.03125
A Mithun,Royal Challengers Bangalore,477,312,8,29,16,52.0,9.173076923076923,59.625
A Nehra,Chennai Super Kings,596,478,33,21,20,79.7,7.478042659974905,18.060606060606062
A Nehra,Delhi Daredevils,775,632,41,47,27,105.3,7.359924026590694,18.902439024390244
A Nehra,Mumbai Indians,357,280,14,21,14,46.7,7.644539614561027,25.5
A Nehra,Pune Warriors,411,291,12,12,13,48.5,8.474226804123711,34.25
A Nehra,Sunrisers Hyderabad,398,293,21,14,14,48.8,8.155737704918034,18.952380952380953
A Nel,Mumbai Indians,31,18,1,0,1,3.0,10.333333333333334,31.0
A Nortje,Delhi Capitals,1614,1097,62,91,46,182.8,8.829321663019693,26.032258064516128
A Singh,Rajasthan Royals,639,486,31,36,23,81.0,7.888888888888889,20.612903225806452
A Symonds,Deccan Chargers,653,516,22,38,27,86.0,7.593023255813954,29.681818181818183
A Symonds,Mumbai Indians,41,24,1,0,3,4.0,10.25,41.0
A Uniyal,Rajasthan Royals,67,38,3,3,2,6.3,10.634920634920634,22.333333333333332
A Zampa,Rajasthan Royals,189,133,9,3,6,22.2,8.513513513513514,21.0
A Zampa,Rising Pune Supergiant,164,122,7,4,6,20.3,8.078817733990148,23.428571428571427
A Zampa,Rising Pune Supergiants,117,103,12,7,5,17.2,6.802325581395349,9.75
A Zampa,Royal Challengers Bangalore,92,67,2,1,3,11.2,8.214285714285715,46.0
A Zampa,Sunrisers Hyderabad,48,25,1,1,1,4.2,11.428571428571429,48.0
AA Chavan,Rajasthan Royals,339,255,8,21,13,42.5,7.976470588235294,42.375
AA Jhunjhunwala,Deccan Chargers,39,36,1,1,3,6.0,6.5,39.0
AA Jhunjhunwala,Pune Warriors,22,13,0,1,2,2.2,10.0,22.0
AA Jhunjhunwala,Rajasthan Royals,69,39,0,2,5,6.5,10.615384615384615,69.0
AA Kazi,Royal Challengers Bangalore,21,13,1,1,1,2.2,9.545454545454545,21.0
AA Noffke,Royal Challengers Bangalore,41,25,1,6,1,4.2,9.761904761904761,41.0
AB Agarkar,Delhi Daredevils,463,317,13,15,15,52.8,8.768939393939394,35.61538461538461
AB Agarkar,Kolkata Knight Riders,711,503,20,47,27,83.8,8.484486873508354,35.55
AB Dinda,Delhi Daredevils,159,107,5,16,5,17.8,8.932584269662922,31.8
AB Dinda,Kolkata Knight Riders,616,539,29,37,27,89.8,6.859688195991091,21.24137931034483
AB Dinda,Pune Warriors,637,458,28,24,20,76.3,8.34862385321101,22.75
AB Dinda,Rising Pune Supergiant,121,65,2,7,3,10.8,11.203703703703702,60.5
AB Dinda,Rising Pune Supergiants,236,192,13,14,9,32.0,7.375,18.153846153846153
AB Dinda,Royal Challengers Bangalore,334,228,5,18,11,38.0,8.789473684210526,66.8
AB McDonald,Delhi Daredevils,183,115,8,1,6,19.2,9.53125,22.875
AB McDonald,Royal Challengers Bangalore,80,73,6,3,4,12.2,6.557377049180328,13.333333333333334
AC Gilchrist,Kings XI Punjab,0,1,1,0,1,0.2,0.0,0.0
AC Thomas,Pune Warriors,416,327,16,22,15,54.5,7.63302752293578,26.0
AC Voges,Rajasthan Royals,76,56,1,2,7,9.3,8.172043010752688,76.0
AD Mascarenhas,Kings XI Punjab,135,121,7,6,5,20.2,6.683168316831684,19.285714285714285
AD Mascarenhas,Rajasthan Royals,230,189,12,6,8,31.5,7.301587301587301,19.166666666666668
AD Mathews,Delhi Daredevils,306,216,7,10,12,36.0,8.5,43.714285714285715
AD Mathews,Kolkata Knight Riders,349,245,8,10,13,40.8,8.553921568627452,43.625
AD Mathews,Pune Warriors,440,346,13,21,19,57.7,7.625649913344887,33.84615384615385
AD Russell,Delhi Daredevils,230,142,1,5,7,23.7,9.70464135021097,230.0
AD Russell,Kolkata Knight Riders,2461,1629,124,125,105,271.5,9.064456721915285,19.846774193548388
AF Milne,Chennai Super Kings,19,15,0,0,1,2.5,7.6,19.0
AF Milne,Mumbai Indians,135,87,4,7,4,14.5,9.310344827586206,33.75
AF Milne,Royal Challengers Bangalore,185,115,5,19,5,19.2,9.635416666666668,37.0
AG Murtaza,Mumbai Indians,215,195,9,14,8,32.5,6.615384615384615,23.88888888888889
AG Murtaza,Pune Warriors,107,74,3,4,4,12.3,8.699186991869919,35.666666666666664
AJ Finch,Delhi Daredevils,13,13,0,1,1,2.2,5.909090909090908,13.0
AJ Finch,Pune Warriors,49,24,1,0,3,4.0,12.25,49.0
AJ Finch,Rajasthan Royals,5,7,0,0,1,1.2,4.166666666666667,5.0
AJ Hosein,Sunrisers Hyderabad,41,24,1,1,1,4.0,10.25,41.0
AJ Tye,Gujarat Lions,146,128,12,7,6,21.3,6.854460093896713,12.166666666666666
AJ Tye,Kings XI Punjab,692,490,31,33,20,81.7,8.470012239902081,22.322580645161292
AJ Tye,Lucknow Super Giants,113,69,3,9,3,11.5,9.826086956521738,37.666666666666664
AJ Tye,Rajasthan Royals,54,27,2,7,1,4.5,12.0,27.0
AK Markram,Punjab Kings,23,25,0,1,2,4.2,5.476190476190476,23.0
AK Markram,Sunrisers Hyderabad,150,98,2,2,12,16.3,9.202453987730062,75.0
AL Menaria,Rajasthan Royals,144,113,3,4,12,18.8,7.659574468085106,48.0
AM Nayar,Kings XI Punjab,111,69,2,2,7,11.5,9.652173913043478,55.5
AM Nayar,Mumbai Indians,153,120,5,7,9,20.0,7.65,30.6
AM Nayar,Pune Warriors,59,50,2,3,3,8.3,7.108433734939759,29.5
AM Rahane,Mumbai Indians,5,6,1,0,1,1.0,5.0,5.0
AM Salvi,Delhi Daredevils,205,156,7,15,7,26.0,7.884615384615385,29.285714285714285
AN Ahmed,Mumbai Indians,266,197,10,29,10,32.8,8.109756097560977,26.6
AN Ahmed,Royal Challengers Bangalore,249,165,5,19,7,27.5,9.054545454545455,49.8
AP Dole,Rajasthan Royals,114,73,5,9,3,12.2,9.344262295081968,22.8
AR Patel,Delhi Capitals,2019,1714,67,41,81,285.7,7.066853342667134,30.134328358208954
AR Patel,Kings XI Punjab,1805,1438,64,76,67,239.7,7.530246141009596,28.203125
AS Joseph,Gujarat Titans,495,335,15,18,16,55.8,8.870967741935484,33.0
AS Joseph,Mumbai Indians,89,55,6,5,3,9.2,9.673913043478262,14.833333333333334
AS Joseph,Royal Challengers Bengaluru,123,64,1,15,3,10.7,11.495327102803738,123.0
AS Rajpoot,Chennai Super Kings,37,25,1,3,2,4.2,8.809523809523808,37.0
AS Rajpoot,Kings XI Punjab,387,268,14,27,12,44.7,8.657718120805368,27.642857142857142
AS Rajpoot,Kolkata Knight Riders,214,159,7,22,9,26.5,8.075471698113208,30.571428571428573
AS Rajpoot,Rajasthan Royals,206,115,2,20,6,19.2,10.729166666666668,103.0
AS Raut,Rajasthan Royals,45,30,0,1,5,5.0,9.0,45.0
AS Roy,Kolkata Knight Riders,180,127,5,3,8,21.2,8.49056603773585,36.0
AS Roy,Mumbai Indians,11,15,1,3,1,2.5,4.4,11.0
AU Rashid,Punjab Kings,35,18,0,0,1,3.0,11.666666666666666,35.0
AU Rashid,Sunrisers Hyderabad,56,42,2,0,2,7.0,8.0,28.0
AUK Pathan,Royal Challengers Bangalore,63,41,0,6,3,6.8,9.264705882352942,63.0
Abdul Samad,Sunrisers Hyderabad,113,55,2,5,5,9.2,12.282608695652176,56.5
Abdur Razzak,Royal Challengers Bangalore,29,14,0,6,1,2.3,12.608695652173914,29.0
Abhishek Sharma,Sunrisers Hyderabad,413,290,11,16,27,48.3,8.55072463768116,37.54545454545455
Akash Deep,Royal Challengers Bangalore,269,152,7,14,7,25.3,10.632411067193676,38.42857142857143
Akash Deep,Royal Challengers Bengaluru,55,23,1,2,1,3.8,14.473684210526317,55.0
Akash Madhwal,Mumbai Indians,431,279,22,24,13,46.5,9.268817204301076,19.59090909090909
Akash Singh,Chennai Super Kings,188,117,5,3,6,19.5,9.64102564102564,37.6
Akash Singh,Rajasthan Royals,39,24,0,0,1,4.0,9.75,39.0
Aman Hakim Khan,Kolkata Knight Riders,13,6,0,0,1,1.0,13.0,13.0
Anand Rajan,Deccan Chargers,163,111,8,14,6,18.5,8.81081081081081,20.375
Anand Rajan,Sunrisers Hyderabad,43,51,2,4,2,8.5,5.0588235294117645,21.5
Ankit Sharma,Deccan Chargers,167,147,4,4,9,24.5,6.816326530612245,41.75
Ankit Sharma,Rajasthan Royals,169,140,7,7,7,23.3,7.253218884120171,24.142857142857142
Ankit Sharma,Rising Pune Supergiant,16,6,0,0,1,1.0,16.0,16.0
Ankit Sharma,Rising Pune Supergiants,84,70,1,6,3,11.7,7.17948717948718,84.0
Ankit Sharma,Sunrisers Hyderabad,17,12,0,0,1,2.0,8.5,17.0
Ankit Soni,Gujarat Lions,145,112,4,4,6,18.7,7.754010695187166,36.25
Anureet Singh,Kings XI Punjab,547,372,17,31,17,62.0,8.82258064516129,32.1764705882353
Anureet Singh,Kolkata Knight Riders,47,34,2,4,2,5.7,8.24561403508772,23.5
Anureet Singh,Rajasthan Royals,42,24,2,0,3,4.0,10.5,21.0
Arjun Tendulkar,Mumbai Indians,117,83,4,13,5,13.8,8.478260869565217,29.25
Arshad Khan,Lucknow Super Giants,90,56,1,8,3,9.3,9.677419354838708,90.0
Arshad Khan,Mumbai Indians,192,97,5,16,6,16.2,11.851851851851853,38.4
Arshad Khan (2),Lucknow Super Giants,25,13,0,3,1,2.2,11.363636363636363,25.0
Arshdeep Singh,Kings XI Punjab,336,223,14,24,11,37.2,9.032258064516128,24.0
Arshdeep Singh,Punjab Kings,1761,1230,70,115,54,205.0,8.590243902439024,25.15714285714286
Atharva Taide,Punjab Kings,4,1,0,0,1,0.2,20.0,4.0
Avesh Khan,Delhi Capitals,538,427,27,36,18,71.2,7.556179775280898,19.925925925925927
Avesh Khan,Delhi Daredevils,205,117,4,4,6,19.5,10.512820512820513,51.25
Avesh Khan,Lucknow Super Giants,710,476,27,35,22,79.3,8.953341740226987,26.296296296296298
Avesh Khan,Rajasthan Royals,533,346,22,25,15,57.7,9.23743500866551,24.227272727272727
Avesh Khan,Royal Challengers Bangalore,24,24,1,1,1,4.0,6.0,24.0
Azhar Mahmood,Kings XI Punjab,666,532,30,24,22,88.7,7.508455467869222,22.2
Azhar Mahmood,Kolkata Knight Riders,41,20,1,2,1,3.3,12.424242424242426,41.0
Azmatullah Omarzai,Gujarat Titans,194,131,4,13,7,21.8,8.899082568807339,48.5
B Akhil,Kochi Tuskers Kerala,22,13,0,2,1,2.2,10.0,22.0
B Akhil,Royal Challengers Bangalore,224,180,7,9,12,30.0,7.466666666666667,32.0
B Chipli,Deccan Chargers,20,6,0,0,1,1.0,20.0,20.0
B Geeves,Delhi Daredevils,91,49,2,1,2,8.2,11.097560975609756,45.5
B Kumar,Pune Warriors,742,666,25,61,31,111.0,6.684684684684685,29.68
B Kumar,Sunrisers Hyderabad,4309,3394,170,246,145,565.7,7.617111543220788,25.347058823529412
B Laughlin,Chennai Super Kings,72,45,1,4,2,7.5,9.6,72.0
B Laughlin,Rajasthan Royals,212,134,9,9,7,22.3,9.506726457399102,23.555555555555557
B Lee,Kings XI Punjab,385,323,11,41,13,53.8,7.156133828996283,35.0
B Lee,Kolkata Knight Riders,741,593,19,43,25,98.8,7.5,39.0
B Stanlake,Royal Challengers Bangalore,70,50,2,2,2,8.3,8.433734939759036,35.0
B Stanlake,Sunrisers Hyderabad,130,100,5,4,4,16.7,7.784431137724551,26.0
BA Bhatt,Kings XI Punjab,408,303,13,19,15,50.5,8.07920792079208,31.384615384615383
BA Stokes,Chennai Super Kings,18,6,0,0,1,1.0,18.0,18.0
BA Stokes,Rajasthan Royals,678,443,17,45,25,73.8,9.1869918699187,39.88235294117647
BA Stokes,Rising Pune Supergiant,327,274,14,22,12,45.7,7.155361050328227,23.357142857142858
BAW Mendis,Kolkata Knight Riders,228,176,7,11,7,29.3,7.781569965870307,32.57142857142857
BAW Mendis,Pune Warriors,78,72,2,0,3,12.0,6.5,39.0
BB Sran,Kings XI Punjab,231,146,6,18,6,24.3,9.506172839506172,38.5
BB Sran,Mumbai Indians,51,25,0,1,2,4.2,12.142857142857142,51.0
BB Sran,Rajasthan Royals,36,20,0,7,1,3.3,10.90909090909091,36.0
BB Sran,Sunrisers Hyderabad,449,325,14,23,15,54.2,8.284132841328413,32.07142857142857
BCJ Cutting,Mumbai Indians,196,117,3,4,8,19.5,10.051282051282051,65.33333333333333
BCJ Cutting,Rajasthan Royals,31,24,2,0,1,4.0,7.75,15.5
BCJ Cutting,Sunrisers Hyderabad,203,147,7,4,8,24.5,8.285714285714286,29.0
BE Hendricks,Kings XI Punjab,239,157,11,15,7,26.2,9.122137404580153,21.727272727272727
BJ Hodge,Kochi Tuskers Kerala,77,67,8,1,4,11.2,6.875,9.625
BJ Hodge,Kolkata Knight Riders,208,153,9,14,13,25.5,8.156862745098039,23.11111111111111
BJ Hodge,Rajasthan Royals,25,18,1,1,3,3.0,8.333333333333334,25.0
BJ Rohrer,Delhi Daredevils,12,7,0,1,1,1.2,10.0,12.0
BMAJ Mendis,Delhi Daredevils,36,30,1,0,2,5.0,7.2,36.0
BW Hilfenhaus,Chennai Super Kings,497,390,23,36,17,65.0,7.6461538461538465,21.608695652173914
Basil Thampi,Gujarat Lions,428,278,15,14,12,46.3,9.244060475161987,28.533333333333335
Basil Thampi,Mumbai Indians,158,102,5,12,5,17.0,9.294117647058824,31.6
Basil Thampi,Sunrisers Hyderabad,276,159,6,8,8,26.5,10.415094339622641,46.0
Bipul Sharma,Kings XI Punjab,277,210,10,18,12,35.0,7.914285714285715,27.7
Bipul Sharma,Sunrisers Hyderabad,304,226,12,6,16,37.7,8.063660477453581,25.333333333333332
C Ganapathy,Chennai Super Kings,13,6,0,0,1,1.0,13.0,13.0
C Green,Mumbai Indians,370,239,8,27,16,39.8,9.296482412060302,46.25
C Green,Royal Challengers Bengaluru,305,223,12,14,13,37.2,8.198924731182794,25.416666666666668
C Munro,Kolkata Knight Riders,15,12,0,0,2,2.0,7.5,15.0
C Nanda,Mumbai Indians,58,50,2,3,3,8.3,6.987951807228915,29.0
C Sakariya,Delhi Capitals,176,126,6,16,5,21.0,8.380952380952381,29.333333333333332
C Sakariya,Rajasthan Royals,434,334,14,31,14,55.7,7.791741472172352,31.0
C de Grandhomme,Kolkata Knight Riders,136,102,4,7,9,17.0,8.0,34.0
C de Grandhomme,Royal Challengers Bangalore,187,128,3,15,10,21.3,8.779342723004694,62.333333333333336
CH Gayle,Kings XI Punjab,5,5,0,0,1,0.8,6.25,5.0
CH Gayle,Kolkata Knight Riders,299,221,5,29,13,36.8,8.125,59.8
CH Gayle,Royal Challengers Bangalore,451,358,14,46,24,59.7,7.554438860971524,32.214285714285715
CH Morris,Chennai Super Kings,410,309,17,19,16,51.5,7.961165048543689,24.11764705882353
CH Morris,Delhi Capitals,314,206,13,16,9,34.3,9.154518950437318,24.153846153846153
CH Morris,Delhi Daredevils,709,550,33,38,25,91.7,7.731733914940022,21.484848484848484
CH Morris,Rajasthan Royals,732,532,32,68,22,88.7,8.252536640360766,22.875
CH Morris,Royal Challengers Bangalore,212,204,12,16,9,34.0,6.235294117647059,17.666666666666668
CJ Anderson,Delhi Daredevils,187,121,4,10,8,20.2,9.257425742574258,46.75
CJ Anderson,Mumbai Indians,221,138,5,11,11,23.0,9.608695652173912,44.2
CJ Anderson,Royal Challengers Bangalore,117,56,5,7,3,9.3,12.580645161290322,23.4
CJ Dala,Delhi Daredevils,34,19,0,1,1,3.2,10.625,34.0
CJ Green,Kolkata Knight Riders,24,17,0,0,1,2.8,8.571428571428571,24.0
CJ Jordan,Chennai Super Kings,136,80,3,4,4,13.3,10.225563909774436,45.333333333333336
CJ Jordan,Kings XI Punjab,320,210,12,20,9,35.0,9.142857142857142,26.666666666666668
CJ Jordan,Mumbai Indians,241,140,3,13,6,23.3,10.343347639484978,80.33333333333333
CJ Jordan,Punjab Kings,103,74,4,9,4,12.3,8.373983739837398,25.75
CJ Jordan,Royal Challengers Bangalore,266,181,13,25,9,30.2,8.80794701986755,20.46153846153846
CJ Jordan,Sunrisers Hyderabad,45,32,1,7,2,5.3,8.49056603773585,45.0
CJ McKay,Mumbai Indians,60,42,1,0,2,7.0,8.571428571428571,60.0
CK Kapugedera,Chennai Super Kings,49,17,0,0,3,2.8,17.5,49.0
CK Langeveldt,Kolkata Knight Riders,107,95,8,9,4,15.8,6.772151898734177,13.375
CK Langeveldt,Royal Challengers Bangalore,92,70,5,12,3,11.7,7.863247863247864,18.4
CL White,Deccan Chargers,27,20,0,2,2,3.3,8.181818181818182,27.0
CL White,Royal Challengers Bangalore,43,14,0,3,2,2.3,18.695652173913047,43.0
CL White,Sunrisers Hyderabad,16,12,1,0,2,2.0,8.0,16.0
CR Brathwaite,Delhi Daredevils,259,181,10,13,10,30.2,8.57615894039735,25.9
CR Brathwaite,Kolkata Knight Riders,29,21,0,3,2,3.5,8.285714285714286,29.0
CR Brathwaite,Sunrisers Hyderabad,96,64,6,5,4,10.7,8.971962616822431,16.0
CR Woakes,Delhi Capitals,85,67,5,4,3,11.2,7.589285714285714,17.0
CR Woakes,Kolkata Knight Riders,393,278,18,21,13,46.3,8.488120950323975,21.833333333333332
CR Woakes,Royal Challengers Bangalore,196,118,8,14,5,19.7,9.949238578680204,24.5
CRD Fernando,Mumbai Indians,306,249,19,27,10,41.5,7.373493975903615,16.105263157894736
CV Varun,Kings XI Punjab,35,18,1,0,1,3.0,11.666666666666666,35.0
CV Varun,Kolkata Knight Riders,2050,1630,85,81,70,271.7,7.545086492454914,24.11764705882353
D Brevis,Mumbai Indians,8,3,1,0,1,0.5,16.0,8.0
D Jansen,Mumbai Indians,53,28,1,4,1,4.7,11.27659574468085,53.0
D Kalyankrishna,Deccan Chargers,88,50,2,3,3,8.3,10.602409638554215,44.0
D Pretorius,Chennai Super Kings,242,166,7,20,7,27.7,8.736462093862816,34.57142857142857
D Salunkhe,Rajasthan Royals,80,51,1,10,5,8.5,9.411764705882353,80.0
D Wiese,Kolkata Knight Riders,38,18,0,0,1,3.0,12.666666666666666,38.0
D Wiese,Royal Challengers Bangalore,409,289,17,19,14,48.2,8.485477178423237,24.058823529411764
D du Preez,Royal Challengers Bangalore,56,43,4,1,2,7.2,7.777777777777778,14.0
DA Warner,Sunrisers Hyderabad,2,2,0,1,1,0.3,6.666666666666667,2.0
DAJ Bracewell,Delhi Daredevils,32,25,3,1,1,4.2,7.619047619047619,10.666666666666666
DB Ravi Teja,Deccan Chargers,28,18,1,0,2,3.0,9.333333333333334,28.0
DE Bollinger,Chennai Super Kings,716,600,43,53,27,100.0,7.16,16.651162790697676
DG Nalkande,Gujarat Titans,150,89,6,7,6,14.8,10.135135135135135,25.0
DJ Bravo,Chennai Super Kings,3199,2394,158,193,113,399.0,8.017543859649123,20.246835443037973
DJ Bravo,Gujarat Lions,502,348,19,21,15,58.0,8.655172413793103,26.42105263157895
DJ Bravo,Mumbai Indians,735,554,30,44,30,92.3,7.963163596966414,24.5
DJ Harris,Deccan Chargers,26,18,0,0,2,3.0,8.666666666666666,26.0
DJ Hooda,Kings XI Punjab,10,6,0,1,1,1.0,10.0,10.0
DJ Hooda,Lucknow Super Giants,73,49,1,1,5,8.2,8.902439024390244,73.0
DJ Hooda,Punjab Kings,136,96,2,0,7,16.0,8.5,68.0
DJ Hooda,Rajasthan Royals,131,97,1,9,7,16.2,8.08641975308642,131.0
DJ Hooda,Sunrisers Hyderabad,185,136,6,6,13,22.7,8.14977973568282,30.833333333333332
DJ Hussey,Chennai Super Kings,38,18,2,2,1,3.0,12.666666666666666,19.0
DJ Hussey,Kings XI Punjab,198,141,4,9,12,23.5,8.425531914893616,49.5
DJ Hussey,Kolkata Knight Riders,249,164,4,7,13,27.3,9.12087912087912,62.25
DJ Mitchell,Chennai Super Kings,70,38,1,2,2,6.3,11.11111111111111,70.0
DJ Mitchell,Rajasthan Royals,27,13,0,1,2,2.2,12.272727272727272,27.0
DJ Muthuswami,Delhi Daredevils,108,84,4,7,6,14.0,7.714285714285714,27.0
DJ Thornely,Mumbai Indians,40,44,3,2,4,7.3,5.47945205479452,13.333333333333334
DJ Willey,Chennai Super Kings,96,61,2,2,3,10.2,9.411764705882353,48.0
DJ Willey,Royal Challengers Bangalore,181,160,5,8,8,26.7,6.7790262172284645,36.2
DJG Sammy,Royal Challengers Bangalore,26,18,0,1,2,3.0,8.666666666666666,26.0
DJG Sammy,Sunrisers Hyderabad,328,226,14,12,17,37.7,8.70026525198939,23.428571428571427
DJM Short,Rajasthan Royals,23,18,1,4,2,3.0,7.666666666666667,23.0
DL Chahar,Chennai Super Kings,2126,1669,78,92,76,278.2,7.641984184040259,27.256410256410255
DL Chahar,Mumbai Indians,18,12,1,0,1,2.0,9.0,18.0
DL Chahar,Rising Pune Supergiant,75,44,1,3,3,7.3,10.273972602739727,75.0
DL Chahar,Rising Pune Supergiants,42,33,0,4,2,5.5,7.636363636363637,42.0
DL Vettori,Delhi Daredevils,338,261,15,10,12,43.5,7.7701149425287355,22.533333333333335
DL Vettori,Royal Challengers Bangalore,556,524,19,13,22,87.3,6.368843069873998,29.263157894736842
DNT Zoysa,Deccan Chargers,100,69,2,4,3,11.5,8.695652173913043,50.0
DP Nannes,Chennai Super Kings,165,126,5,19,5,21.0,7.857142857142857,33.0
DP Nannes,Delhi Daredevils,619,538,31,61,22,89.7,6.900780379041248,19.967741935483872
DP Nannes,Royal Challengers Bangalore,31,25,2,1,2,4.2,7.3809523809523805,15.5
DP Vijaykumar,Deccan Chargers,205,159,4,13,9,26.5,7.735849056603773,51.25
DR Sams,Delhi Capitals,114,77,0,5,3,12.8,8.90625,114.0
DR Sams,Mumbai Indians,375,274,14,32,11,45.7,8.205689277899342,26.785714285714285
