Name,Team,Home?,Date,Time,Opp,Bowler,Inn.,B,R,SR,Dots,4s,6s,Boundaries,B/OV,FOW,FOW/OV,Dream11
Devon Conway,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Moeen Ali,4,38,26,68.42,16,1,0,1,0.16,1,0.16,32.95
Devon Conway,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Sunil Narine,4,26,28,107.69,7,1,1,2,0.46,0,0,32.95
Devon Conway,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Vaibhav Arora,2,18,22,122.22,7,3,0,3,1,0,0,32.95
Devon Conway,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Varun Chakravarthy,2,16,22,137.5,7,2,1,3,1.13,1,0.38,32.95
Devon Conway,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Andre Russell,2,15,24,160,5,4,0,4,1.6,0,0,32.95
MS Dhoni,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Moeen Ali,6,89,65,73.03,45,4,1,5,0.34,0,0,33.42
MS Dhoni,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Sunil Narine,10,53,25,47.17,31,1,0,1,0.11,2,0.23,33.42
MS Dhoni,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Andre Russell,5,30,42,140,14,5,2,7,1.4,2,0.4,33.42
MS Dhoni,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Varun Chakravarthy,5,19,12,63.16,12,1,0,1,0.32,3,0.95,33.42
Rachin Ravindra,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Moeen Ali,5,61,74,121.31,22,3,4,7,0.69,1,0.1,27.89
Rahul Tripathi,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Sunil Narine,11,73,93,127.4,24,8,3,11,0.9,2,0.16,28.34
Rahul Tripathi,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Andre Russell,8,27,44,162.96,14,5,3,8,1.78,4,0.89,28.34
Rahul Tripathi,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Moeen Ali,3,25,33,132,12,1,3,4,0.96,0,0,28.34
Rahul Tripathi,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Varun Chakravarthy,5,22,38,172.73,4,3,2,5,1.36,0,0,28.34
Rahul Tripathi,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Vaibhav Arora,3,19,21,110.53,9,3,0,3,0.95,0,0,28.34
Rahul Tripathi,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Harshit Rana,5,17,16,94.12,9,1,1,2,0.71,0,0,28.34
Rahul Tripathi,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Venkatesh Iyer,1,12,13,108.33,4,1,0,1,0.5,0,0,28.34
Ravichandran Ashwin,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Moeen Ali,14,236,152,64.41,157,13,5,18,0.46,2,0.05,26.7
Ravindra Jadeja,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Moeen Ali,15,142,106,74.65,82,7,3,10,0.42,2,0.08,31.79
Ravindra Jadeja,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Sunil Narine,9,35,28,80,17,1,1,2,0.34,2,0.34,31.79
Ravindra Jadeja,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Andre Russell,5,26,34,130.77,9,2,2,4,0.92,0,0,31.79
Ravindra Jadeja,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Varun Chakravarthy,4,15,14,93.33,3,0,0,0,0,0,0,31.79
Ruturaj Gaikwad,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Varun Chakravarthy,6,50,45,90,19,2,1,3,0.36,2,0.24,36.47
Ruturaj Gaikwad,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Sunil Narine,6,49,63,128.57,13,3,3,6,0.73,1,0.12,36.47
Ruturaj Gaikwad,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Harshit Rana,3,33,22,66.67,24,4,0,4,0.73,1,0.18,36.47
Ruturaj Gaikwad,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Vaibhav Arora,3,20,27,135,6,4,0,4,1.2,0,0,36.47
Ruturaj Gaikwad,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Venkatesh Iyer,1,16,12,75,7,1,0,1,0.38,1,0.38,36.47
Shivam Dube,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Sunil Narine,5,29,24,82.76,12,0,1,1,0.21,0,0,29.92
Shivam Dube,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Varun Chakravarthy,6,28,54,192.86,7,2,5,7,1.5,2,0.43,29.92
Shivam Dube,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Vaibhav Arora,5,19,28,147.37,8,3,1,4,1.26,2,0.63,29.92
Shivam Dube,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Harshit Rana,2,14,15,107.14,5,2,0,2,0.86,0,0,29.92
Shivam Dube,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Moeen Ali,2,13,18,138.46,5,0,2,2,0.92,0,0,29.92
Vijay Shankar,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Harshit Rana,3,33,26,78.79,17,2,0,2,0.36,0,0,20.51
Vijay Shankar,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Varun Chakravarthy,4,23,51,221.74,5,3,4,7,1.83,1,0.26,20.51
Vijay Shankar,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Sunil Narine,6,19,28,147.37,5,2,1,3,0.95,1,0.32,20.51
Vijay Shankar,Chennai Super Kings,Yes,4-Nov,2:00 PM,Kolkata Knight Riders,Andre Russell,3,13,18,138.46,3,0,1,1,0.46,1,0.46,20.51
Ajinkya Rahane,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Rachin Ravindra,2,65,20,30.77,50,1,0,1,0.09,0,0,27.09
Ajinkya Rahane,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Ravichandran Ashwin,6,40,40,100,13,1,1,2,0.3,3,0.45,27.09
Ajinkya Rahane,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Ravindra Jadeja,4,21,22,104.76,6,2,0,2,0.57,1,0.29,27.09
Andre Russell,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Ravindra Jadeja,6,31,47,151.61,11,4,3,7,1.35,1,0.19,39.34
Andre Russell,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Noor Ahmad,3,16,19,118.75,10,1,2,3,1.13,1,0.38,39.34
Andre Russell,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Ravichandran Ashwin,5,12,8,66.67,5,0,0,0,0,1,0.5,39.34
Moeen Ali,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Ravichandran Ashwin,21,370,207,55.95,259,18,6,24,0.39,5,0.08,27.25
Moeen Ali,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Ravindra Jadeja,19,318,137,43.08,221,6,2,8,0.15,8,0.15,27.25
Moeen Ali,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Noor Ahmad,6,24,35,145.83,11,0,4,4,1,1,0.25,27.25
Moeen Ali,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Rachin Ravindra,3,20,17,85,8,0,1,1,0.3,1,0.3,27.25
Quinton de Kock,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Ravichandran Ashwin,22,246,235,95.53,127,27,6,33,0.8,8,0.2,37.27
Quinton de Kock,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Ravindra Jadeja,12,113,107,94.69,50,11,1,12,0.64,2,0.11,37.27
Quinton de Kock,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Matheesha Pathirana,4,37,39,105.41,15,4,1,5,0.81,1,0.16,37.27
Quinton de Kock,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Noor Ahmad,4,16,21,131.25,7,4,0,4,1.5,1,0.38,37.27
Venkatesh Iyer,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Ravichandran Ashwin,4,32,36,112.5,11,1,2,3,0.56,0,0,37.04
Venkatesh Iyer,Kolkata Knight Riders,No,4-Nov,2:00 PM,Chennai Super Kings,Shivam Dube,3,26,32,123.08,8,4,0,4,0.92,0,0,37.04
Jos Buttler,Gujarat Titans,No,4/12,10:00 AM,Lucknow Super Giants,Shardul Thakur,14,83,106,127.71,39,11,4,15,1.08,5,0.36,37.02
Jos Buttler,Gujarat Titans,No,4/12,10:00 AM,Lucknow Super Giants,Aiden Markram,3,33,37,112.12,17,2,3,5,0.91,0,0,37.02
Jos Buttler,Gujarat Titans,No,4/12,10:00 AM,Lucknow Super Giants,Avesh Khan,6,23,43,186.96,11,3,4,7,1.83,3,0.78,37.02
Jos Buttler,Gujarat Titans,No,4/12,10:00 AM,Lucknow Super Giants,Akash Deep,1,12,29,241.67,1,0,3,3,1.5,0,0,37.02
Sai Sudharsan,Gujarat Titans,No,4/12,10:00 AM,Lucknow Super Giants,Avesh Khan,3,59,41,69.49,36,2,1,3,0.31,0,0,32.81
Shahrukh Khan,Gujarat Titans,No,4/12,10:00 AM,Lucknow Super Giants,Shardul Thakur,3,18,26,144.44,6,4,0,4,1.33,0,0,30.64
Shubman Gill,Gujarat Titans,No,4/12,10:00 AM,Lucknow Super Giants,Avesh Khan,7,51,64,125.49,14,6,1,7,0.82,2,0.24,32.87
Aiden Markram,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Mohammed Siraj,9,66,50,75.76,45,9,0,9,0.82,5,0.45,30.14
Aiden Markram,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Prasidh Krishna,3,13,37,284.62,3,4,3,7,3.23,0,0,30.14
Ayush Badoni,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Mohammed Siraj,3,16,18,112.5,8,3,0,3,1.13,0,0,29.83
David Miller,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Rashid Khan,13,74,75,101.35,32,8,1,9,0.73,3,0.24,23.45
David Miller,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Prasidh Krishna,6,45,73,162.22,18,9,3,12,1.6,1,0.13,23.45
David Miller,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Rahul Tewatia,3,16,15,93.75,5,1,0,1,0.38,0,0,23.45
Mitchell Marsh,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Mohammed Siraj,8,53,52,98.11,34,10,0,10,1.13,2,0.23,20.29
Mitchell Marsh,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Rashid Khan,6,33,31,93.94,11,1,0,1,0.18,0,0,20.29
Mitchell Marsh,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Prasidh Krishna,2,18,21,116.67,11,3,1,4,1.33,0,0,20.29
Nicholas Pooran,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Rashid Khan,19,135,160,118.52,59,13,7,20,0.89,3,0.13,32.69
Nicholas Pooran,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Mohammed Siraj,6,37,34,91.89,21,2,2,4,0.65,2,0.32,32.69
Nicholas Pooran,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Sherfane Rutherford,3,12,18,150,2,0,1,1,0.5,0,0,32.69
Rishabh Pant,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Rashid Khan,15,103,114,110.68,40,13,2,15,0.87,3,0.17,32.3
Rishabh Pant,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Mohammed Siraj,9,71,103,145.07,32,7,8,15,1.27,4,0.34,32.3
Rishabh Pant,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Prasidh Krishna,5,19,26,136.84,10,2,2,4,1.26,1,0.32,32.3
Rishabh Pant,Lucknow Super Giants,Yes,4/12,10:00 AM,Gujarat Titans,Rahul Tewatia,4,18,32,177.78,3,5,0,5,1.67,0,0,32.3
Glenn Maxwell,Punjab Kings,No,4/12,2:00 PM,Sunrisers Hyderabad,Mohammed Shami,11,48,67,139.58,21,7,3,10,1.25,4,0.5,41.13
Glenn Maxwell,Punjab Kings,No,4/12,2:00 PM,Sunrisers Hyderabad,Pat Cummins,6,45,60,133.33,21,9,1,10,1.33,1,0.13,41.13
Marco Jansen,Punjab Kings,No,4/12,2:00 PM,Sunrisers Hyderabad,Pat Cummins,4,65,26,40,51,3,0,3,0.28,0,0,26.01
Marcus Stoinis,Punjab Kings,No,4/12,2:00 PM,Sunrisers Hyderabad,Mohammed Shami,17,108,122,112.96,47,15,2,17,0.94,4,0.22,32.04
Marcus Stoinis,Punjab Kings,No,4/12,2:00 PM,Sunrisers Hyderabad,Pat Cummins,3,32,15,46.88,23,1,0,1,0.19,0,0,32.04
Shreyas Iyer,Punjab Kings,No,4/12,2:00 PM,Sunrisers Hyderabad,Pat Cummins,7,35,40,114.29,16,5,1,6,1.03,1,0.17,30.77
Shreyas Iyer,Punjab Kings,No,4/12,2:00 PM,Sunrisers Hyderabad,Mohammed Shami,5,28,22,78.57,15,3,0,3,0.64,1,0.21,30.77
Shreyas Iyer,Punjab Kings,No,4/12,2:00 PM,Sunrisers Hyderabad,Jaydev Unadkat,3,13,21,161.54,4,0,2,2,0.92,3,1.38,30.77
Shreyas Iyer,Punjab Kings,No,4/12,2:00 PM,Sunrisers Hyderabad,Travis Head,2,13,38,292.31,2,3,3,6,2.77,0,0,30.77
Abhishek Sharma,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Arshdeep Singh,6,30,48,160,14,7,2,9,1.8,0,0,38.9
Abhishek Sharma,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Lockie  Ferguson,3,15,26,173.33,4,5,0,5,2,0,0,38.9
Heinrich Klaasen,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Yuzvendra Chahal,15,113,182,161.06,38,7,16,23,1.22,4,0.21,28.54
Heinrich Klaasen,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Marcus Stoinis,5,32,51,159.38,11,3,4,7,1.31,4,0.75,28.54
Heinrich Klaasen,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Glenn Maxwell,4,22,15,68.18,9,0,0,0,0,0,0,28.54
Heinrich Klaasen,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Lockie  Ferguson,2,17,23,135.29,7,1,2,3,1.06,1,0.35,28.54
Heinrich Klaasen,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Marco Jansen,6,16,22,137.5,6,2,1,3,1.13,2,0.75,28.54
Ishan Kishan,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Marco Jansen,6,74,76,102.7,47,10,3,13,1.05,4,0.32,29.45
Ishan Kishan,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Marcus Stoinis,12,48,58,120.83,18,2,4,6,0.75,3,0.38,29.45
Ishan Kishan,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Yuzvendra Chahal,7,32,55,171.88,8,3,4,7,1.31,3,0.56,29.45
Ishan Kishan,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Glenn Maxwell,7,31,56,180.65,7,7,2,9,1.74,0,0,29.45
Ishan Kishan,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Lockie  Ferguson,6,28,36,128.57,13,3,2,5,1.07,3,0.64,29.45
Ishan Kishan,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Arshdeep Singh,5,15,31,206.67,4,5,1,6,2.4,3,1.2,29.45
Travis Head,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Marco Jansen,9,107,133,124.3,63,20,4,24,1.35,2,0.11,20.11
Travis Head,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Marcus Stoinis,7,106,114,107.55,63,14,4,18,1.02,1,0.06,20.11
Travis Head,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Lockie  Ferguson,7,63,84,133.33,23,6,4,10,0.95,1,0.1,20.11
Travis Head,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Yuzvendra Chahal,7,46,57,123.91,16,3,3,6,0.78,1,0.13,20.11
Travis Head,Sunrisers Hyderabad,Yes,4/12,2:00 PM,Punjab Kings,Arshdeep Singh,5,22,30,136.36,10,6,0,6,1.64,2,0.55,20.11
Nitish Rana,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Yash Dayal,6,46,32,69.57,33,3,2,5,0.65,0,0,37.63
Nitish Rana,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Bhuvneshwar Kumar,10,36,40,111.11,17,7,0,7,1.17,2,0.33,37.63
Nitish Rana,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Krunal Pandya,5,18,23,127.78,4,3,0,3,1,1,0.33,37.63
Riyan Parag,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Krunal Pandya,5,29,27,93.1,7,1,0,1,0.21,0,0,43.39
Riyan Parag,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Bhuvneshwar Kumar,3,17,36,211.76,4,4,2,6,2.12,0,0,43.39
Sanju Samson,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Bhuvneshwar Kumar,15,84,113,134.52,37,13,3,16,1.14,3,0.21,33.34
Sanju Samson,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Krunal Pandya,9,67,93,138.81,9,9,0,9,0.81,0,0,33.34
Sanju Samson,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Yash Dayal,2,13,19,146.15,8,3,1,4,1.85,1,0.46,33.34
Shimron Hetmyer,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Bhuvneshwar Kumar,13,46,54,117.39,19,0,5,5,0.65,1,0.13,24.41
Shimron Hetmyer,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Josh Hazlewood,6,20,30,150,8,2,2,4,1.2,1,0.3,24.41
Shimron Hetmyer,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Liam Livingstone,4,19,32,168.42,5,1,3,4,1.26,0,0,24.41
Yashasvi Jaiswal,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Josh Hazlewood,3,74,51,68.92,57,4,4,8,0.65,1,0.08,30.6
Yashasvi Jaiswal,Rajasthan Royals,Yes,4/13,10:00 AM,Royal Challengers Bangalore,Bhuvneshwar Kumar,7,45,85,188.89,16,12,4,16,2.13,0,0,30.6
Devdutt Padikkal,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Sandeep Sharma,5,27,27,100,14,4,0,4,0.89,1,0.22,32.8
Devdutt Padikkal,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Jofra Archer,2,15,15,100,6,2,0,2,0.8,1,0.4,32.8
Devdutt Padikkal,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Maheesh Theekshana,2,12,20,166.67,4,4,0,4,2,0,0,32.8
Jitesh Sharma,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Tushar Deshpande,3,19,23,121.05,10,4,0,4,1.26,2,0.63,25.41
Krunal Pandya,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Sandeep Sharma,5,14,19,135.71,5,2,0,2,0.86,1,0.43,35.54
Liam Livingstone,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Jofra Archer,6,38,68,178.95,14,4,6,10,1.58,1,0.16,31.24
Liam Livingstone,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Fazalhaq Farooqi,5,25,36,144,6,2,2,4,0.96,0,0,31.24
Philip Salt,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Maheesh Theekshana,4,32,51,159.38,10,6,1,7,1.31,1,0.19,27.46
Philip Salt,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Fazalhaq Farooqi,5,27,30,111.11,13,3,1,4,0.89,1,0.22,27.46
Rajat Patidar,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Tushar Deshpande,3,69,41,59.42,54,5,2,7,0.61,2,0.17,35.32
Virat Kohli,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Jofra Archer,13,104,109,104.81,53,12,3,15,0.87,0,0,45.36
Virat Kohli,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Sandeep Sharma,13,67,90,134.33,23,11,1,12,1.07,5,0.45,45.36
Virat Kohli,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Maheesh Theekshana,6,33,37,112.12,9,2,1,3,0.55,0,0,45.36
Virat Kohli,Royal Challengers Bangalore,No,4/13,10:00 AM,Rajasthan Royals,Fazalhaq Farooqi,4,24,41,170.83,7,4,2,6,1.5,0,0,45.36
Axar Patel,Delhi Capitals,Yes,4/13,2:00 PM,Mumbai Indians,Mitchell Santner,4,29,25,86.21,13,1,1,2,0.41,0,0,33.71
Axar Patel,Delhi Capitals,Yes,4/13,2:00 PM,Mumbai Indians,Trent Boult,8,28,26,92.86,12,3,0,3,0.64,5,1.07,33.71
Faf du Plessis,Delhi Capitals,Yes,4/13,2:00 PM,Mumbai Indians,Trent Boult,32,322,280,86.96,200,37,7,44,0.82,6,0.11,34.53
Faf du Plessis,Delhi Capitals,Yes,4/13,2:00 PM,Mumbai Indians,Jasprit Bumrah,15,165,140,84.85,99,14,5,19,0.69,4,0.15,34.53
Jake Fraser-McGurk,Delhi Capitals,Yes,4/13,2:00 PM,Mumbai Indians,Trent Boult,2,17,27,158.82,9,4,1,5,1.76,1,0.35,15.18
Lokesh Rahul,Delhi Capitals,Yes,4/13,2:00 PM,Mumbai Indians,Trent Boult,20,140,173,123.57,74,23,7,30,1.29,3,0.13,42.51
Lokesh Rahul,Delhi Capitals,Yes,4/13,2:00 PM,Mumbai Indians,Mitchell Santner,15,135,136,100.74,59,11,3,14,0.62,4,0.18,42.51
Lokesh Rahul,Delhi Capitals,Yes,4/13,2:00 PM,Mumbai Indians,Jasprit Bumrah,13,121,143,118.18,50,12,4,16,0.79,3,0.15,42.51
Lokesh Rahul,Delhi Capitals,Yes,4/13,2:00 PM,Mumbai Indians,Deepak Chahar,10,88,124,140.91,41,15,5,20,1.36,1,0.07,42.51
Lokesh Rahul,Delhi Capitals,Yes,4/13,2:00 PM,Mumbai Indians,Hardik Pandya,9,59,96,162.71,14,7,4,11,1.12,1,0.1,42.51
Tristan Stubbs,Delhi Capitals,Yes,4/13,2:00 PM,Mumbai Indians,Hardik Pandya,3,14,10,71.43,6,0,0,0,0,0,0,20.97
Hardik Pandya,Mumbai Indians,No,4/13,2:00 PM,Delhi Capitals,Axar Patel,8,47,50,106.38,18,3,2,5,0.64,1,0.13,41.73
Hardik Pandya,Mumbai Indians,No,4/13,2:00 PM,Delhi Capitals,Mitchell Starc,9,33,27,81.82,18,3,0,3,0.55,0,0,41.73
Hardik Pandya,Mumbai Indians,No,4/13,2:00 PM,Delhi Capitals,Kuldeep Yadav,5,33,42,127.27,11,4,1,5,0.91,0,0,41.73
Mitchell Santner,Mumbai Indians,No,4/13,2:00 PM,Delhi Capitals,Mitchell Starc,12,89,64,71.91,59,6,3,9,0.61,3,0.2,26.6
Mitchell Santner,Mumbai Indians,No,4/13,2:00 PM,Delhi Capitals,Kuldeep Yadav,8,65,67,103.08,32,5,3,8,0.74,0,0,26.6
Suryakumar Yadav,Mumbai Indians,No,4/13,2:00 PM,Delhi Capitals,Mohit Sharma,6,29,45,155.17,15,5,3,8,1.66,2,0.41,40.65
Suryakumar Yadav,Mumbai Indians,No,4/13,2:00 PM,Delhi Capitals,Kuldeep Yadav,4,27,37,137.04,11,3,2,5,1.11,1,0.22,40.65
Tilak Varma,Mumbai Indians,No,4/13,2:00 PM,Delhi Capitals,Kuldeep Yadav,4,21,44,209.52,3,2,4,6,1.71,0,0,42.64
Tilak Varma,Mumbai Indians,No,4/13,2:00 PM,Delhi Capitals,Mukesh Kumar,3,14,32,228.57,3,2,3,5,2.14,2,0.86,42.64
Tilak Varma,Mumbai Indians,No,4/13,2:00 PM,Delhi Capitals,Axar Patel,4,13,20,153.85,1,1,1,2,0.92,0,0,42.64
Will Jacks,Mumbai Indians,No,4/13,2:00 PM,Delhi Capitals,Mitchell Starc,3,26,48,184.62,11,4,3,7,1.62,1,0.23,32.74
Will Jacks,Mumbai Indians,No,4/13,2:00 PM,Delhi Capitals,Mohit Sharma,1,12,39,325,3,3,4,7,3.5,0,0,32.74