player1,player2,runs,innings,team,versus,venue,date,match_type
V Kohli,AB de Villiers,229,2,Royal Challengers Bangalore,Gujarat Lions,Bengaluru,2016-05-14,Twenty20
V Kohli,AB de Villiers,215,2,Royal Challengers Bangalore,Mumbai Indians,Wankhede,2015-05-10,Twenty20
KL Rahul,Q de Kock,210,1,LSG,Kolkata Knight Riders,DY Patil,2022-05-18,Twenty20
Shubman Gill,B Sai Sudharsan,210,1,Gujarat Titans,Chennai Super Kings,Ahmedabad,2024-05-10,Twenty20
SE Marsh,AC Gilchrist,206,2,Punjab Kings,Royal Challengers Bangalore,Dharamsala,2011-05-17,Twenty20
V Kohli,CH Gayle,204,2,Royal Challengers Bangalore,Delhi Capitals,Delhi,2012-05-17,Twenty20
DA Warner,NV Ojha,189,2,Delhi Capitals,Deccan Chargers,Hyderabad,2012-05-10,Twenty20
DA Warner,JM Bairstow,185,1,SRH,Royal Challengers Bangalore,Hyderabad,,Twenty20
CA Lynn,G Gambhir,184,1,Kolkata Knight Riders,Gujarat Lions,Rajkot,,Twenty20
KL Rahul,MA Agarwal,183,1,Punjab Kings,v RR,Sharjah,,Twenty20
RD Gaikwad,DP Conway,182,1,Chennai Super Kings,v SRH,Pune,2022-05-01,Twenty20
SR Watson,F du Plessis,181,1,Chennai Super Kings,Punjab Kings,Dubai (DICS),,Twenty20
D Padikkal,V Kohli,181,1,Royal Challengers Bangalore,v RR,Wankhede,,Twenty20
KS Williamson,S Dhawan,176,2,SRH,Delhi Capitals,Delhi,2018-05-10,Twenty20
V Kohli,F du Plessis,172,1,Royal Challengers Bangalore,v SRH,Hyderabad,2023-05-18,Twenty20
RG Sharma,HH Gibbs,167,2,Mumbai Indians,Kolkata Knight Riders,Eden Gardens,2012-05-12,Twenty20
TM Head,Abhishek Sharma,167,1,SRH,v LSG,Hyderabad,2024-05-08,Twenty20
CH Gayle,TM Dilshan,167,1,Royal Challengers Bangalore,v Warriors,Bengaluru,,Twenty20
V Kohli,WG Jacks,166,2,Royal Challengers Bangalore,Gujarat Titans,Ahmedabad,,Twenty20
RV Uthappa,S Dube,165,3,Chennai Super Kings,Royal Challengers Bangalore,DY Patil,,Twenty20
SR Tendulkar,DR Smith,163,1,Mumbai Indians,v RR,Jaipur,2012-05-20,Twenty20
DA Warner,JM Bairstow,160,1,SRH,Punjab Kings,Dubai (DICS),,Twenty20
M Vijay,MEK Hussey,159,1,Chennai Super Kings,Royal Challengers Bangalore,Chennai,2011-05-28,Twenty20
RV Uthappa,G Gambhir,158,2,Kolkata Knight Riders,v Supergiant,Pune,,Twenty20
CL White,KC Sangakkara,157,3,Deccan Chargers,v Warriors,Cuttack,2012-05-01,Twenty20
V Kohli,AB de Villiers,157,2,Royal Challengers Bangalore,v SRH,Bengaluru,,Twenty20
VVS Laxman,AC Gilchrist,155,1,Deccan Chargers,Mumbai Indians,DY Patil,,Twenty20
V Kohli,AB de Villiers,155,2,Royal Challengers Bangalore,v Supergiants,Pune,,Twenty20
D Padikkal,JC Buttler,155,1,RR,v DC,Wankhede,,Twenty20
SS Iyer,JP Duminy,154,2,Delhi Capitals,Mumbai Indians,Delhi,,Twenty20
JH Kallis,G Gambhir,152,2,Kolkata Knight Riders,v RR,Jaipur,,Twenty20
BA Stokes,SV Samson,152,3,RR,Mumbai Indians,Abu Dhabi,,Twenty20
M Vijay,JA Morkel,152,3,Chennai Super Kings,v RR,Chennai,,Twenty20
DA Warner,WP Saha,151,1,SRH,Mumbai Indians,Sharjah,,Twenty20
V Sehwag,DPMD Jayawardene,151,1,Delhi Capitals,Mumbai Indians,Delhi,,Twenty20
SV Samson,JC Buttler,150,2,RR,v SRH,Delhi,2021-05-02,Twenty20
SE Marsh,Azhar Mahmood,148,3,Punjab Kings,Mumbai Indians,Dharamsala,2013-05-18,Twenty20
V Kohli,F du Plessis,148,1,Royal Challengers Bangalore,Mumbai Indians,Bengaluru,,Twenty20
SV Samson,JC Buttler,148,2,RR,Royal Challengers Bangalore,Jaipur,,Twenty20
V Kohli,CH Gayle,147,1,Royal Challengers Bangalore,Punjab Kings,Bengaluru,2016-05-18,Twenty20
Shubman Gill,B Sai Sudharsan,147,2,Gujarat Titans,v SRH,Ahmedabad,2023-05-15,Twenty20
DA Warner,V Sehwag,146,1,Delhi Capitals,Punjab Kings,Delhi,,Twenty20
RV Uthappa,MK Pandey,145,3,Warriors,Delhi Capitals,Pune,,Twenty20
SR Watson,AM Rahane,144,1,RR,Chennai Super Kings,Ahmedabad,,Twenty20
SO Hetmyer,Gurkeerat Singh,144,4,Royal Challengers Bangalore,v SRH,Bengaluru,2019-05-04,Twenty20
DA Warner,MR Marsh,144,2,DC,v RR,DY Patil,2022-05-11,Twenty20
SA Yadav,NT Tilak Varma,143,4,Mumbai Indians,v SRH,Wankhede,2024-05-06,Twenty20
SV Samson,RR Pant,143,2,Delhi Capitals,Gujarat Lions,Delhi,2017-05-04,Twenty20
SK Raina,S Badrinath,142,3,Chennai Super Kings,Mumbai Indians,Brabourne,,Twenty20
Shubman Gill,WP Saha,142,1,Gujarat Titans,v LSG,Ahmedabad,2023-05-07,Twenty20
RD Gaikwad,DP Conway,141,1,Chennai Super Kings,v DC,Delhi,2023-05-20,Twenty20
SK Raina,MEK Hussey,140,2,Chennai Super Kings,Mumbai Indians,Delhi,2013-05-21,Twenty20
V Shankar,MK Pandey,140,3,SRH,v RR,Dubai (DICS),,Twenty20
SA Yadav,N Wadhera,140,3,Mumbai Indians,Royal Challengers Bangalore,Wankhede,2023-05-09,Twenty20
Vivrant Sharma,MA Agarwal,140,1,SRH,Mumbai Indians,Wankhede,2023-05-21,Twenty20
M Vijay,MEK Hussey,139,1,Chennai Super Kings,Punjab Kings,Mohali,,Twenty20
DA Warner,S Dhawan,139,1,SRH,Kolkata Knight Riders,Hyderabad,,Twenty20
PP Shaw,S Dhawan,138,1,DC,Chennai Super Kings,Wankhede,,Twenty20
SV Samson,JC Buttler,138,2,RR,v SRH,Jaipur,2023-05-07,Twenty20
Shubman Gill,B Sai Sudharsan,138,2,Gujarat Titans,Mumbai Indians,Ahmedabad,2023-05-26,Twenty20
PD Salt,SP Narine,138,1,Kolkata Knight Riders,v Punjab Kings,Eden Gardens,,Twenty20
M Vijay,SK Raina,137,2,Chennai Super Kings,Kolkata Knight Riders,Chennai,,Twenty20
DA Warner,S Dhawan,137,1,SRH,Gujarat Lions,Rajkot,,Twenty20
SK Raina,MEK Hussey,137,2,Chennai Super Kings,v RR,Chennai,2011-05-04,Twenty20
AT Rayudu,PA Patel,137,2,Mumbai Indians,Punjab Kings,Mohali,,Twenty20
V Kohli,F du Plessis,137,1,Royal Challengers Bangalore,v Punjab Kings,Mohali,,Twenty20
PC Valthaty,AC Gilchrist,136,1,Punjab Kings,Deccan Chargers,Hyderabad,,Twenty20
JH Kallis,MS Bisla,136,2,Kolkata Knight Riders,Chennai Super Kings,Chennai,2012-05-27,Twenty20
V Kohli,CH Gayle,136,2,Royal Challengers Bangalore,Punjab Kings,Bengaluru,2013-05-14,Twenty20
KS Williamson,S Dhawan,136,2,SRH,Delhi Capitals,Hyderabad,,Twenty20
GC Smith,NV Ojha,135,1,RR,Punjab Kings,Durban,2009-05-05,Twenty20
V Sehwag,DPMD Jayawardene,135,1,Delhi Capitals,Mumbai Indians,Delhi,,Twenty20
DA Miller,GJ Maxwell,135,3,Punjab Kings,Chennai Super Kings,Cuttack,2014-05-07,Twenty20
KS Williamson,MK Pandey,135,3,SRH,Royal Challengers Bangalore,Bengaluru,2018-05-17,Twenty20
SR Watson,R Dravid,134,1,RR,Mumbai Indians,Wankhede,2011-05-20,Twenty20
Shakib Al Hasan,YK Pathan,134,5,Kolkata Knight Riders,Gujarat Lions,Eden Gardens,2016-05-08,Twenty20
KK Nair,Q de Kock,134,3,Delhi Capitals,Royal Challengers Bangalore,Bengaluru,,Twenty20
SR Watson,AT Rayudu,134,1,Chennai Super Kings,v SRH,Pune,2018-05-13,Twenty20
KL Rahul,Q de Kock,134,1,LSG,Chennai Super Kings,Lucknow,,Twenty20
R Parag,YBK Jaiswal,134,3,RR,v SRH,Hyderabad,2024-05-02,Twenty20
DA Warner,V Shankar,133,3,SRH,Gujarat Lions,Kanpur,2017-05-13,Twenty20
G Gambhir,S Dhawan,133,2,Delhi Capitals,Deccan Chargers,Delhi,2008-05-15,Twenty20
LA Pomersbach,SE Marsh,133,2,Punjab Kings,Mumbai Indians,Wankhede,2008-05-21,Twenty20
SE Marsh,JR Hopes,133,1,Punjab Kings,v RR,Mohali,2008-05-28,Twenty20
SK Raina,MEK Hussey,133,2,Chennai Super Kings,v SRH,Hyderabad,2013-05-08,Twenty20
SK Raina,KD Karthik,133,3,Gujarat Lions,Delhi Capitals,Delhi,2017-05-04,Twenty20
RG Sharma,KD Karthik,132,3,Mumbai Indians,Delhi Capitals,Wankhede,,Twenty20
Yuvraj Singh,AB de Villiers,132,4,Royal Challengers Bangalore,v RR,Bengaluru,2014-05-11,Twenty20
PP Shaw,S Dhawan,132,1,DC,Kolkata Knight Riders,Ahmedabad,,Twenty20
RG Sharma,CJ Anderson,131,4,Mumbai Indians,Kolkata Knight Riders,Eden Gardens,,Twenty20
DB Ravi Teja,S Dhawan,131,1,Deccan Chargers,Punjab Kings,Dharamsala,2011-05-21,Twenty20
CH Gayle,AB de Villiers,131,4,Royal Challengers Bangalore,Punjab Kings,Mohali,,Twenty20
MK Pandey,JH Kallis,131,2,Kolkata Knight Riders,Mumbai Indians,Abu Dhabi,,Twenty20
DA Warner,JM Bairstow,131,1,SRH,Kolkata Knight Riders,Hyderabad,,Twenty20
TM Head,Abhishek Sharma,131,1,SRH,v DC,Delhi,,Twenty20
OA Shah,AD Mathews,130,5,Kolkata Knight Riders,Deccan Chargers,DY Patil,,Twenty20
R Sathish,DA Miller,130,5,Punjab Kings,Royal Challengers Bangalore,Mohali,2013-05-06,Twenty20
LMP Simmons,AT Rayudu,130,2,Mumbai Indians,v SRH,Hyderabad,2014-05-12,Twenty20
DA Warner,S Dhawan,130,1,SRH,Kolkata Knight Riders,Visakhapatnam,,Twenty20
SPD Smith,AM Rahane,130,2,RR,v DC,Jaipur,,Twenty20
