Team,Player Name,Player Type,Bowling_T20_M,Bowling_T20_Inn,Bowling_T20_B,Bowling_T20_Runs,Bowling_T20_Wkts,Bowling_T20_Avg,Bowling_T20_Econ,Bowling_T20_SR,Bowling_T20_BBI,Bowling_T20_BBM,Bowling_T20_5w,Bowling_T20_10w,Bowling_IPL_M,Bowling_IPL_Inn,Bowling_IPL_B,Bowling_IPL_Runs,Bowling_IPL_Wkts,Bowling_IPL_Avg,Bowling_IPL_Econ,Bowling_IPL_SR,Bowling_IPL_BBI,Bowling_IPL_BBM,Bowling_IPL_5w,Bowling_IPL_10w
CHE,Vansh Bedi,WK,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
CHE,Andre Siddharth,BAT,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
CHE,Ramakrishna Ghosh,ALL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
CHE,Shaik Rasheed,BAT,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
CHE,Gurjapneet Singh,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
CHE,Matheesha Pathirana,BOWL,19,18,344,488,30,16.27,8.51,11.47,4/24,4/24,0,0,24,24,547,739,39,18.95,8.11,14.03,4/28,4/28,0,0
CHE,Noor Ahmad,BOWL,14,13,228,264,7,37.71,6.95,32.57,4/10,4/10,0,0,28,28,600,809,35,23.11,8.09,17.14,4/18,4/18,0,0
CHE,Anshul Kamboj,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,3,3,60,114,2,57.0,11.4,30.0,1/24,1/24,0,0
CHE,Nathan Ellis,BOWL,20,20,424,541,32,16.91,7.66,13.25,4/28,4/28,0,0,17,17,378,546,19,28.74,8.67,19.89,4/30,4/30,0,0
CHE,Mukesh Choudhary,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,16,16,315,522,17,30.71,9.94,18.53,4/46,4/46,0,0
CHE,Ruturaj Gaikwad,BAT,23,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,71,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
CHE,Kamlesh Nagarkoti,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,12,11,180,285,5,57.0,9.5,36.0,2/13,2/13,0,0
CHE,Rachin Ravindra,BAT,26,15,246,270,13,20.77,6.59,18.92,3/22,3/22,0,0,15,2,12,7,0,0.0,3.5,0.0,0/3,0/3,0,0
CHE,Khaleel Ahmed,BOWL,18,18,396,562,16,35.13,8.52,24.75,2/27,2/27,0,0,62,62,1396,2046,84,24.36,8.79,16.62,3/21,3/21,0,0
CHE,Shivam Dube,BAT,35,24,285,445,13,34.23,9.37,21.92,3/30,3/30,0,0,70,14,112,180,5,36.0,9.64,22.4,2/15,2/15,0,0
CHE,Rahul Tripathi,BAT,5,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,98,1,6,12,0,0.0,12.0,0.0,0/12,0/12,0,0
CHE,Sam Curran,ALL,58,57,1043,1462,54,27.07,8.41,19.31,5/10,5/10,1,0,61,60,1205,1947,58,33.57,9.69,20.78,4/11,4/11,0,0
CHE,Shreyas Gopal,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,52,51,991,1348,52,25.92,8.16,19.06,4/16,4/16,0,0
CHE,Deepak Hooda,BAT,21,8,95,76,6,12.67,4.8,15.83,4/10,4/10,0,0,120,33,373,531,10,53.1,8.54,37.3,2/16,2/16,0,0
CHE,Devon Conway,WK,50,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,25,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
CHE,Jamie Overton,ALL,12,8,136,186,11,16.91,8.21,12.36,3/20,3/20,0,0,1,1,12,30,0,0.0,15.0,0.0,0/30,0/30,0,0
CHE,Vijay Shankar,BAT,9,6,126,191,5,38.2,9.1,25.2,2/32,2/32,0,0,75,22,238,344,9,38.22,8.67,26.44,2/19,2/19,0,0
CHE,	Ravichandran Ashwin	,ALL,217,96,812,690,50,13.1,117.69,34.0,62,28,1,0,217,214,4644,5567,185,30.09,7.19,25.1,4/34,4/34,0,0
CHE,Ravindra Jadeja,ALL,74,71,1356,1612,54,29.85,7.13,25.11,3/15,3/15,0,0,245,216,3907,4969,162,30.67,7.63,24.12,5/16,5/16,1,0
CHE,MS Dhoni,WK,98,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,269,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
DC,Madhav Tiwari,ALL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
DC,Manvanth Kumar L,ALL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
DC,Tripurana Vijay,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
DC,Vipraj Nigam,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,4,4,72,101,5,20.2,8.42,14.4,2/18,2/18,0,0
DC,Tristan Stubbs,BAT,35,2,12,41,0,0.0,20.5,0.0,0/20,0/20,0,0,22,4,30,57,4,14.25,11.4,7.5,2/11,2/11,0,0
DC,Abishek Porel,WK,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,22,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
DC,Ashutosh Sharma,BAT,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,14,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
DC,Donovan Ferreira,ALL,6,1,18,37,0,0.0,12.33,0.0,0/37,0/37,0,0,2,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
DC,Sameer Rizvi,BAT,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,10,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
DC,Jake Fraser-McGurk,BAT,7,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,13,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
DC,Ajay Mandal,ALL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
DC,Darshan Nalkande,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,6,6,84,148,6,24.67,10.57,14.0,2/21,2/21,0,0
DC,T Natarajan,BOWL,4,4,96,122,7,17.43,7.63,13.71,3/30,3/30,0,0,61,61,1337,1969,67,29.39,8.84,19.96,4/19,4/19,0,0
DC,Mukesh Kumar,BOWL,17,17,324,487,20,24.35,9.02,16.2,4/22,4/22,0,0,24,24,465,795,27,29.44,10.26,17.22,3/14,3/14,0,0
DC,Kuldeep Yadav,BOWL,40,39,860,971,69,14.07,6.77,12.46,5/17,5/17,2,0,88,86,1842,2477,95,26.07,8.07,19.39,4/14,4/14,0,0
DC,Mohit Sharma,BOWL,8,8,138,185,6,30.83,8.04,23.0,2/28,2/28,0,0,116,115,2325,3360,134,25.07,8.67,17.35,5/10,5/10,1,0
DC,Lokesh Rahul,WK,72,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,135,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
DC,Axar Patel,ALL,71,68,1291,1571,71,22.13,7.3,18.18,3/9,3/9,0,0,154,152,3171,3876,123,31.51,7.33,25.78,4/21,4/21,0,0
DC,Dushmantha Chameera,BOWL,55,55,1178,1588,55,28.87,8.09,21.42,4/17,4/17,0,0,13,13,282,432,9,48.0,9.19,31.33,2/17,2/17,0,0
DC,Karun Nair,BAT,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,76,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
DC,Faf du Plessis,BAT,50,2,8,3,0,0.0,2.25,0.0,0/0,0/0,0,0,148,1,6,16,0,0.0,16.0,0.0,0/16,0/16,0,0
DC,Mitchell Starc,BOWL,65,65,1458,1881,79,23.81,7.74,18.46,4/20,4/20,0,0,44,43,919,1276,60,21.27,8.33,15.32,5/35,5/35,1,0
GT,Gurnoor Brar Singh,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,1,1,18,42,0,0.0,14.0,0.0,0/42,0/42,0,0
GT,Nishant Sindhu,ALL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
GT,Arshad Khan,ALL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,13,13,176,361,8,45.13,12.31,22.0,3/39,3/39,0,0
GT,Sai Sudharsan,BAT,1,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,30,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
GT,Kumar Kushagra,WK,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,4,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
GT,Manav Suthar,ALL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,1,1,12,26,0,0.0,13.0,0.0,0/26,0/26,0,0
GT,Sherfane Rutherford,BAT,28,3,42,72,1,72.0,10.29,42.0,1/21,1/21,0,0,15,6,41,59,1,59.0,8.63,41.0,1/6,1/6,0,0
GT,Gerald Coetzee,BOWL,10,10,206,363,12,30.25,10.57,17.17,3/32,3/32,0,0,10,10,201,341,13,26.23,10.18,15.46,4/34,4/34,0,0
GT,Anuj Rawat,WK,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,24,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
GT,Kulwant Khejroliya,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,8,8,139,246,6,41.0,10.62,23.17,2/33,2/33,0,0
GT,Shubman Gill,BAT,21,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,108,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
GT,Ravisrinivasan Sai Kishore,BOWL,3,3,72,63,4,15.75,5.25,18.0,3/12,3/12,0,0,15,15,296,391,23,17.0,7.93,12.87,4/33,4/33,0,0
GT,Mahipal Lomror,BAT,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,40,11,90,127,1,127.0,8.47,90.0,1/22,1/22,0,0
GT,Karim Janat,ALL,67,49,835,1140,42,27.14,8.19,19.88,5/11,5/11,1,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
GT,Washington Sundar,ALL,54,52,975,1128,48,23.5,6.94,20.31,3/15,3/15,0,0,61,58,1054,1325,37,35.81,7.54,28.49,3/16,3/16,0,0
GT,Shahrukh Khan,ALL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,45,2,12,15,0,0.0,7.5,0.0,0/7,0/7,0,0
GT,Mohammed Siraj,BOWL,16,16,348,452,14,32.29,7.79,24.86,4/17,4/17,0,0,98,98,2078,2976,103,28.89,8.59,20.17,4/17,4/17,0,0
GT,Glenn Phillips,BAT,83,13,128,157,6,26.17,7.36,21.33,3/6,3/6,0,0,8,4,30,40,2,20.0,8.0,15.0,1/10,1/10,0,0
GT,Rashid-Khan,BOWL,96,96,2192,2222,161,13.8,6.08,13.61,5/3,5/3,2,0,126,126,2967,3432,152,22.58,6.94,19.52,4/24,4/24,0,0
GT,Prasidh Krishna,BOWL,5,5,120,220,8,27.5,11.0,15.0,3/41,3/41,0,0,56,56,1259,1837,57,32.23,8.75,22.09,4/30,4/30,0,0
GT,Jayant Yadav,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,20,20,390,445,8,55.63,6.85,48.75,1/8,1/8,0,0
GT,Rahul Tewatia,ALL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,98,52,843,1111,32,34.72,7.91,26.34,3/18,3/18,0,0
GT,Kagiso Rabada,BOWL,65,65,1393,1928,71,27.15,8.3,19.62,3/18,3/18,0,0,82,82,1866,2653,119,22.29,8.53,15.68,4/21,4/21,0,0
GT,Jos Buttler,WK,134,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,112,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
GT,Ishant Sharma,BOWL,14,14,278,400,8,50.0,8.63,34.75,2/34,2/34,0,0,113,113,2357,3269,93,35.15,8.32,25.34,5/12,5/12,1,0
KKR,Harshit Rana,BOWL,1,1,24,33,3,11.0,8.25,8.0,3/33,3/33,0,0,25,24,481,743,30,24.77,9.27,16.03,3/24,3/24,0,0
KKR,Angkrish Raghuvanshi,BAT,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,15,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
KKR,Vaibhav Arora,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,24,24,473,725,25,29.0,9.2,18.92,3/27,3/27,0,0
KKR,Luvnith Sisodia,WK,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
KKR,Mayank Markande,BOWL,1,1,24,31,0,0.0,7.75,0.0,0/31,0/31,0,0,37,37,720,1069,37,28.89,8.91,19.46,4/15,4/15,0,0
KKR,Chetan Sakariya,BOWL,2,1,22,34,1,34.0,9.27,22.0,1/34,1/34,0,0,19,19,426,599,20,29.95,8.44,21.3,3/31,3/31,0,0
KKR,Rahmanullah Gurbaz,WK,66,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,13,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
KKR,Spencer Johnson,BOWL,8,8,160,239,14,17.07,8.96,11.43,5/26,5/26,1,0,9,9,164,284,5,56.8,10.39,32.8,2/25,2/25,0,0
KKR,Varun Chakravarthy,BOWL,18,18,411,481,33,14.58,7.02,12.45,5/17,5/17,2,0,75,75,1702,2127,89,23.9,7.5,19.12,5/20,5/20,1,0
KKR,Anrich Nortje,BOWL,42,41,869,1016,53,19.17,7.01,16.4,4/7,4/7,0,0,46,46,1054,1574,60,26.23,8.96,17.57,3/33,3/33,0,0
KKR,Anukul Sudhakar Roy,ALL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,10,9,136,191,5,38.2,8.43,27.2,2/19,2/19,0,0
KKR,Ramandeep Singh,ALL,2,1,20,42,1,42.0,12.6,20.0,1/42,1/42,0,0,24,4,40,63,6,10.5,9.45,6.67,3/20,3/20,0,0
KKR,Rovman Powell,BAT,91,14,131,217,5,43.4,9.94,26.2,2/31,2/31,0,0,26,2,18,35,1,35.0,11.67,18.0,1/18,1/18,0,0
KKR,Rinku Singh,BAT,33,1,6,3,2,1.5,3.0,3.0,2/3,2/3,0,0,50,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
KKR,Venkatesh Iyer,BAT,9,4,55,75,5,15.0,8.18,11.0,2/23,2/23,0,0,55,9,81,143,3,47.67,10.59,27.0,2/29,2/29,0,0
KKR,Moeen Ali,ALL,92,71,999,1384,51,27.14,8.31,19.59,3/24,3/24,0,0,69,53,782,916,37,24.76,7.03,21.14,4/26,4/26,0,0
KKR,Quinton de Kock,WK,92,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,112,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
KKR,Andre Russell,ALL,83,72,1191,1841,60,30.68,9.27,19.85,3/19,3/19,0,0,131,115,1736,2734,120,22.78,9.45,14.47,5/15,5/15,1,0
KKR,Sunil Narine,ALL,51,49,1102,1105,52,21.25,6.02,21.19,4/12,4/12,0,0,180,179,4159,4698,182,25.81,6.78,22.85,5/19,5/19,1,0
KKR,Manish Pandey,BAT,39,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,172,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
KKR,Ajinkya Rahane,BAT,20,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,190,1,6,5,1,5.0,5.0,6.0,1/5,1/5,0,0
KKR,Umran Malik,BOWL,8,8,139,243,11,22.09,10.49,12.64,3/48,3/48,0,0,26,26,493,772,29,26.62,9.4,17.0,5/25,5/25,1,0
LSG,Digvesh Singh,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,5,5,120,155,7,22.14,7.75,17.14,2/30,2/30,0,0
LSG,Prince Yadav,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,2,2,48,76,1,76.0,9.5,48.0,1/29,1/29,0,0
LSG,Shamar Joseph,BOWL,9,9,168,271,10,27.1,9.68,16.8,3/31,3/31,0,0,1,1,24,47,0,0.0,11.75,0.0,0/47,0/47,0,0
LSG,Mayank Yadav,BOWL,3,3,72,83,4,20.75,6.92,18.0,2/32,2/32,0,0,4,4,73,85,7,12.14,6.99,10.43,3/14,3/14,0,0
LSG,Arshin Kulkarni,ALL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,2,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
LSG,Akash Deep,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,10,10,212,420,10,42.0,11.89,21.2,3/45,3/45,0,0
LSG,Akash Singh,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,7,7,138,227,5,45.4,9.87,27.6,2/40,2/40,0,0
LSG,Yuvraj Chaudhary,ALL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
LSG,Ravi Bishnoi,BOWL,42,42,964,1182,61,19.38,7.36,15.8,4/13,4/13,0,0,71,70,1525,2061,67,30.76,8.11,22.76,3/24,3/24,0,0
LSG,Abdul Samad,BAT,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,54,6,56,119,2,59.5,12.75,28.0,1/9,1/9,0,0
LSG,Shahbaz Ahmed,ALL,2,2,32,41,2,20.5,7.69,16.0,1/13,1/13,0,0,56,43,546,859,21,40.9,9.44,26.0,3/7,3/7,0,0
LSG,Rajvardhan Hangargekar,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,2,2,36,60,3,20.0,10.0,12.0,3/36,3/36,0,0
LSG,Ayush Badoni,BAT,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,47,5,25,36,2,18.0,8.64,12.5,1/5,1/5,0,0
LSG,Aryan Juyal,WK,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
LSG,Mohsin Khan,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,24,23,486,689,27,25.52,8.51,18.0,4/16,4/16,0,0
LSG,Matthew Breetzke,BAT,10,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
LSG,Manimaran Siddharth,BOWL,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,5,5,96,138,3,46.0,8.63,32.0,2/39,2/39,0,0
LSG,Rishabh Pant,WK,76,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,116,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0
