Match Number,Date,Team 1,Team 2,Venue,Time
1,"Mar 22, Sat",Kolkata Knight Riders,Royal Challengers Bengaluru,"Eden Gardens, Kolkata","Eden Gardens, Kolkata"
2,"Mar 23, Sun",Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","Rajiv Gandhi International Stadium, Hyderabad"
3,"Mar 23, Sun",Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","MA Chidambaram Stadium, Chennai"
4,"Mar 24, Mon",Lucknow Super Giants,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
5,"Mar 25, Tue",Punjab Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad","Narendra Modi Stadium, Ahmedabad"
6,"Mar 26, Wed",Rajasthan Royals,Kolkata Knight Riders,"Barsapara Cricket Stadium, Guwahati","Barsapara Cricket Stadium, Guwahati"
7,"Mar 27, Thu",Sunrisers Hyderabad,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Hyderabad","Rajiv Gandhi International Stadium, Hyderabad"
8,"Mar 28, Fri",Royal Challengers Bengaluru,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","MA Chidambaram Stadium, Chennai"
9,"Mar 29, Sat",Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad","Narendra Modi Stadium, Ahmedabad"
10,"Mar 30, Sun",Sunrisers Hyderabad,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
11,"Mar 30, Sun",Rajasthan Royals,Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati","Barsapara Cricket Stadium, Guwahati"
12,"Mar 31, Mon",Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai","Wankhede Stadium, Mumbai"
13,"Apr 01, Tue",Lucknow Super Giants,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
14,"Apr 02, Wed",Royal Challengers Bengaluru,Gujarat Titans,"M.Chinnaswamy Stadium, Bengaluru","M.Chinnaswamy Stadium, Bengaluru"
15,"Apr 03, Thu",Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata","Eden Gardens, Kolkata"
16,"Apr 04, Fri",Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
17,"Apr 05, Sat",Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","MA Chidambaram Stadium, Chennai"
18,"Apr 05, Sat",Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh","Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh"
19,"Apr 06, Sun",Sunrisers Hyderabad,Gujarat Titans,"Rajiv Gandhi International Stadium, Hyderabad","Rajiv Gandhi International Stadium, Hyderabad"
20,"Apr 07, Mon",Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai","Wankhede Stadium, Mumbai"
21,"Apr 08, Tue",Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata","Eden Gardens, Kolkata"
22,"Apr 08, Tue",Punjab Kings,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh","Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh"
23,"Apr 09, Wed",Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad","Narendra Modi Stadium, Ahmedabad"
24,"Apr 10, Thu",Royal Challengers Bengaluru,Delhi Capitals,"M.Chinnaswamy Stadium, Bengaluru","M.Chinnaswamy Stadium, Bengaluru"
25,"Apr 11, Fri",Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chennai","MA Chidambaram Stadium, Chennai"
26,"Apr 12, Sat",Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
27,"Apr 12, Sat",Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad","Rajiv Gandhi International Stadium, Hyderabad"
28,"Apr 13, Sun",Rajasthan Royals,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur","Sawai Mansingh Stadium, Jaipur"
29,"Apr 13, Sun",Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi","Arun Jaitley Stadium, Delhi"
30,"Apr 14, Mon",Lucknow Super Giants,Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
31,"Apr 15, Tue",Punjab Kings,Kolkata Knight Riders,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh","Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh"
32,"Apr 16, Wed",Delhi Capitals,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","Arun Jaitley Stadium, Delhi"
33,"Apr 17, Thu",Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai","Wankhede Stadium, Mumbai"
34,"Apr 18, Fri",Royal Challengers Bengaluru,Punjab Kings,"M.Chinnaswamy Stadium, Bengaluru","M.Chinnaswamy Stadium, Bengaluru"
35,"Apr 19, Sat",Gujarat Titans,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad","Narendra Modi Stadium, Ahmedabad"
36,"Apr 19, Sat",Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur","Sawai Mansingh Stadium, Jaipur"
37,"Apr 20, Sun",Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh","Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh"
38,"Apr 20, Sun",Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","Wankhede Stadium, Mumbai"
39,"Apr 21, Mon",Kolkata Knight Riders,Gujarat Titans,"Eden Gardens, Kolkata","Eden Gardens, Kolkata"
40,"Apr 22, Tue",Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
41,"Apr 23, Wed",Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Hyderabad","Rajiv Gandhi International Stadium, Hyderabad"
42,"Apr 24, Thu",Royal Challengers Bengaluru,Rajasthan Royals,"M.Chinnaswamy Stadium, Bengaluru","M.Chinnaswamy Stadium, Bengaluru"
43,"Apr 25, Fri",Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","MA Chidambaram Stadium, Chennai"
44,"Apr 26, Sat",Kolkata Knight Riders,Punjab Kings,"Eden Gardens, Kolkata","Eden Gardens, Kolkata"
45,"Apr 27, Sun",Mumbai Indians,Lucknow Super Giants,"Wankhede Stadium, Mumbai","Wankhede Stadium, Mumbai"
46,"Apr 27, Sun",Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi","Arun Jaitley Stadium, Delhi"
47,"Apr 28, Mon",Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur","Sawai Mansingh Stadium, Jaipur"
48,"Apr 29, Tue",Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","Arun Jaitley Stadium, Delhi"
49,"Apr 30, Wed",Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chennai","MA Chidambaram Stadium, Chennai"
50,"May 01, Thu",Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","Sawai Mansingh Stadium, Jaipur"
51,"May 02, Fri",Gujarat Titans,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad","Narendra Modi Stadium, Ahmedabad"
52,"May 03, Sat",Royal Challengers Bengaluru,Chennai Super Kings,"M.Chinnaswamy Stadium, Bengaluru","M.Chinnaswamy Stadium, Bengaluru"
53,"May 04, Sun",Kolkata Knight Riders,Rajasthan Royals,"Eden Gardens, Kolkata","Eden Gardens, Kolkata"
54,"May 04, Sun",Punjab Kings,Lucknow Super Giants,"Himachal Pradesh Cricket Association Stadium, Dharamsala","Himachal Pradesh Cricket Association Stadium, Dharamsala"
55,"May 05, Mon",Sunrisers Hyderabad,Delhi Capitals,"Rajiv Gandhi International Stadium, Hyderabad","Rajiv Gandhi International Stadium, Hyderabad"
56,"May 06, Tue",Mumbai Indians,Gujarat Titans,"Wankhede Stadium, Mumbai","Wankhede Stadium, Mumbai"
57,"May 07, Wed",Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata","Eden Gardens, Kolkata"
58,"May 08, Thu",Punjab Kings,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala","Himachal Pradesh Cricket Association Stadium, Dharamsala"
59,"May 09, Fri",Lucknow Super Giants,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
60,"May 10, Sat",Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Hyderabad","Rajiv Gandhi International Stadium, Hyderabad"
61,"May 11, Sun",Punjab Kings,Mumbai Indians,"Himachal Pradesh Cricket Association Stadium, Dharamsala","Himachal Pradesh Cricket Association Stadium, Dharamsala"
62,"May 11, Sun",Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi","Arun Jaitley Stadium, Delhi"
63,"May 12, Mon",Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chennai","MA Chidambaram Stadium, Chennai"
64,"May 13, Tue",Royal Challengers Bengaluru,Sunrisers Hyderabad,"M.Chinnaswamy Stadium, Bengaluru","M.Chinnaswamy Stadium, Bengaluru"
65,"May 14, Wed",Gujarat Titans,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad","Narendra Modi Stadium, Ahmedabad"
66,"May 15, Thu",Mumbai Indians,Delhi Capitals,"Wankhede Stadium, Mumbai","Wankhede Stadium, Mumbai"
67,"May 16, Fri",Rajasthan Royals,Punjab Kings,"Sawai Mansingh Stadium, Jaipur","Sawai Mansingh Stadium, Jaipur"
68,"May 17, Sat",Royal Challengers Bengaluru,Kolkata Knight Riders,"M.Chinnaswamy Stadium, Bengaluru","M.Chinnaswamy Stadium, Bengaluru"
69,"May 18, Sun",Gujarat Titans,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad","Narendra Modi Stadium, Ahmedabad"
70,"May 18, Sun",Lucknow Super Giants,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
